user_1,user_2,relationship,closeness
484,505,friend,0.877801767
505,484,friend,0.877801767
484,449,friend,0.684426628
449,484,friend,0.684426628
484,634,friend,0.96729098
634,484,friend,0.96729098
484,432,child,0.9
432,484,parent,0.9
484,94,child,0.9
94,484,parent,0.9
484,648,friend,0.638160317
648,484,friend,0.638160317
484,108,child,0.9
108,484,parent,0.9
485,856,acquaintance,0.401408096
856,485,neighbor,0.401408096
485,940,mother,0.9
940,485,child,0.9
485,31,client,0.417070853
31,485,client,0.417070853
486,456,neighbor,0.324201734
456,486,neighbor,0.324201734
486,105,father,0.9
105,486,child,0.9
486,100,partner,0.468606676
100,486,neighbor,0.468606676
486,36,neighbor,0.457605758
36,486,client,0.457605758
486,293,partner,0.394713225
293,486,acquaintance,0.394713225
486,705,partner,0.072566676
705,486,client,0.072566676
486,238,father,0.9
238,486,child,0.9
487,525,friend,0.866306517
525,487,friend,0.866306517
487,183,friend,0.85804997
183,487,friend,0.85804997
487,865,friend,0.600424647
865,487,friend,0.600424647
487,738,friend,0.592081104
738,487,friend,0.592081104
487,900,mother,0.9
900,487,child,0.9
487,409,friend,0.948405165
409,487,friend,0.948405165
487,846,partner,0.069640039
846,487,acquaintance,0.069640039
487,552,friend,0.883605827
552,487,friend,0.883605827
487,948,friend,0.934546597
948,487,friend,0.934546597
487,490,friend,0.91733469
490,487,friend,0.91733469
488,56,father,0.9
56,488,child,0.9
488,122,father,0.9
122,488,child,0.9
488,250,friend,0.973974273
250,488,friend,0.973974273
488,935,acquaintance,0.142078337
935,488,partner,0.142078337
488,20,colleague,0.6
20,488,colleague,0.6
488,163,father,0.9
163,488,child,0.9
488,329,father,0.9
329,488,child,0.9
488,836,friend,0.761887998
836,488,friend,0.761887998
488,4,friend,0.683892122
4,488,friend,0.683892122
488,28,father,0.9
28,488,child,0.9
488,240,acquaintance,0.041658444
240,488,client,0.041658444
488,757,friend,0.588117277
757,488,friend,0.588117277
488,993,neighbor,0.273262529
993,488,neighbor,0.273262529
489,185,child,0.9
185,489,parent,0.9
489,881,friend,0.915742417
881,489,friend,0.915742417
489,265,acquaintance,0.302098333
265,489,neighbor,0.302098333
489,706,friend,0.969722878
706,489,friend,0.969722878
489,992,friend,0.988474057
992,489,friend,0.988474057
490,693,friend,0.86927033
693,490,friend,0.86927033
490,245,friend,0.796632906
245,490,friend,0.796632906
490,117,friend,0.66964926
117,490,friend,0.66964926
490,713,acquaintance,0.13633953
713,490,client,0.13633953
490,894,child,0.9
894,490,parent,0.9
490,244,friend,0.95241636
244,490,friend,0.95241636
490,143,client,0.377214855
143,490,acquaintance,0.377214855
491,494,mother,0.9
494,491,child,0.9
491,380,mother,0.9
380,491,child,0.9
491,655,friend,0.681871642
655,491,friend,0.681871642
491,799,client,0.07853349
799,491,acquaintance,0.07853349
491,120,mother,0.9
120,491,child,0.9
491,685,friend,0.977482793
685,491,friend,0.977482793
491,246,mother,0.9
246,491,child,0.9
492,81,friend,0.843750905
81,492,friend,0.843750905
492,952,friend,0.648646913
952,492,friend,0.648646913
492,118,friend,0.966010949
118,492,friend,0.966010949
492,385,child,0.9
385,492,parent,0.9
492,356,friend,0.661341489
356,492,friend,0.661341489
492,20,child,0.9
20,492,parent,0.9
493,213,acquaintance,0.127317065
213,493,acquaintance,0.127317065
493,818,colleague,0.6
818,493,colleague,0.6
493,395,child,0.9
395,493,parent,0.9
493,306,child,0.9
306,493,parent,0.9
493,114,partner,0.038389701
114,493,partner,0.038389701
493,194,neighbor,0.391655484
194,493,client,0.391655484
493,87,acquaintance,0.283643554
87,493,client,0.283643554
493,678,child,0.9
678,493,parent,0.9
493,158,child,0.9
158,493,parent,0.9
493,854,partner,0.418069018
854,493,client,0.418069018
493,677,friend,0.605845229
677,493,friend,0.605845229
493,831,child,0.9
831,493,parent,0.9
493,71,acquaintance,0.087800551
71,493,partner,0.087800551
493,520,neighbor,0.287985466
520,493,partner,0.287985466
494,269,child,0.9
269,494,parent,0.9
494,653,child,0.9
653,494,parent,0.9
494,26,client,0.471267126
26,494,partner,0.471267126
494,591,child,0.9
591,494,parent,0.9
494,18,friend,0.800413914
18,494,friend,0.800413914
494,772,neighbor,0.45470822
772,494,neighbor,0.45470822
494,743,friend,0.883872765
743,494,friend,0.883872765
494,555,neighbor,0.336945539
555,494,neighbor,0.336945539
494,579,friend,0.700161214
579,494,friend,0.700161214
495,68,friend,0.766788845
68,495,friend,0.766788845
495,940,mother,0.9
940,495,child,0.9
495,866,mother,0.9
866,495,child,0.9
495,86,partner,0.268636696
86,495,acquaintance,0.268636696
495,170,mother,0.9
170,495,child,0.9
495,20,friend,0.964808381
20,495,friend,0.964808381
496,243,partner,0.170382536
243,496,neighbor,0.170382536
496,799,child,0.9
799,496,parent,0.9
497,878,friend,0.703674563
878,497,friend,0.703674563
497,730,child,0.9
730,497,parent,0.9
497,904,friend,0.500196028
904,497,friend,0.500196028
497,692,friend,0.67066138
692,497,friend,0.67066138
498,938,partner,0.364549207
938,498,neighbor,0.364549207
498,516,neighbor,0.432558746
516,498,client,0.432558746
498,347,father,0.9
347,498,child,0.9
498,742,father,0.9
742,498,child,0.9
498,241,client,0.12611346
241,498,neighbor,0.12611346
498,578,father,0.9
578,498,child,0.9
498,633,father,0.9
633,498,child,0.9
498,748,father,0.9
748,498,child,0.9
498,643,acquaintance,0.224384282
643,498,neighbor,0.224384282
498,255,father,0.9
255,498,child,0.9
498,646,acquaintance,0.197805055
646,498,acquaintance,0.197805055
498,598,father,0.9
598,498,child,0.9
498,423,father,0.9
423,498,child,0.9
499,763,mother,0.9
763,499,child,0.9
499,766,partner,0.389818556
766,499,client,0.389818556
500,377,father,0.9
377,500,child,0.9
500,62,friend,0.97125741
62,500,friend,0.97125741
500,613,friend,0.65909866
613,500,friend,0.65909866
501,817,client,0.394956262
817,501,partner,0.394956262
501,212,child,0.9
212,501,parent,0.9
501,120,colleague,0.6
120,501,colleague,0.6
501,52,colleague,0.6
52,501,colleague,0.6
501,636,acquaintance,0.333485271
636,501,acquaintance,0.333485271
501,98,acquaintance,0.316282008
98,501,partner,0.316282008
501,133,child,0.9
133,501,parent,0.9
501,560,neighbor,0.4737364
560,501,acquaintance,0.4737364
501,672,acquaintance,0.188977332
672,501,partner,0.188977332
501,163,friend,0.903451832
163,501,friend,0.903451832
501,757,child,0.9
757,501,parent,0.9
501,619,child,0.9
619,501,parent,0.9
501,998,child,0.9
998,501,parent,0.9
501,270,child,0.9
270,501,parent,0.9
501,73,acquaintance,0.119214824
73,501,partner,0.119214824
501,964,child,0.9
964,501,parent,0.9
501,291,child,0.9
291,501,parent,0.9
501,186,child,0.9
186,501,parent,0.9
502,251,friend,0.68905486
251,502,friend,0.68905486
502,540,child,0.9
540,502,parent,0.9
502,248,partner,0.455426086
248,502,partner,0.455426086
502,36,neighbor,0.10950106
36,502,client,0.10950106
502,10,father,0.9
10,502,child,0.9
502,689,partner,0.08708019
689,502,partner,0.08708019
502,219,acquaintance,0.121781355
219,502,neighbor,0.121781355
502,527,friend,0.897306574
527,502,friend,0.897306574
502,715,partner,0.323673272
715,502,partner,0.323673272
502,759,neighbor,0.365897141
759,502,client,0.365897141
502,872,neighbor,0.188080324
872,502,neighbor,0.188080324
502,964,friend,0.936195562
964,502,friend,0.936195562
502,189,friend,0.845459707
189,502,friend,0.845459707
502,121,colleague,0.6
121,502,colleague,0.6
502,878,neighbor,0.010319325
878,502,partner,0.010319325
502,775,partner,0.101247455
775,502,acquaintance,0.101247455
503,794,partner,0.038647106
794,503,acquaintance,0.038647106
503,755,friend,0.632158698
755,503,friend,0.632158698
503,867,acquaintance,0.165165209
867,503,acquaintance,0.165165209
503,633,partner,0.373729173
633,503,partner,0.373729173
503,949,partner,0.355072972
949,503,client,0.355072972
503,995,client,0.318779188
995,503,client,0.318779188
503,51,friend,0.632504252
51,503,friend,0.632504252
503,189,friend,0.949845404
189,503,friend,0.949845404
503,68,partner,0.38531826
68,503,client,0.38531826
503,360,friend,0.856319689
360,503,friend,0.856319689
503,67,client,0.009192833
67,503,acquaintance,0.009192833
503,828,partner,0.231698639
828,503,partner,0.231698639
503,863,mother,0.9
863,503,child,0.9
503,42,acquaintance,0.418731204
42,503,neighbor,0.418731204
503,935,neighbor,0.382225499
935,503,neighbor,0.382225499
503,5,friend,0.769455005
5,503,friend,0.769455005
503,726,friend,0.983855488
726,503,friend,0.983855488
504,276,friend,0.530422993
276,504,friend,0.530422993
504,746,friend,0.561627679
746,504,friend,0.561627679
504,171,friend,0.871313474
171,504,friend,0.871313474
504,212,client,0.167030259
212,504,client,0.167030259
504,323,friend,0.768489973
323,504,friend,0.768489973
504,742,friend,0.804467165
742,504,friend,0.804467165
504,346,friend,0.747682098
346,504,friend,0.747682098
504,888,neighbor,0.128712313
888,504,neighbor,0.128712313
504,508,father,0.9
508,504,child,0.9
504,975,friend,0.532156219
975,504,friend,0.532156219
504,344,colleague,0.6
344,504,colleague,0.6
504,688,father,0.9
688,504,child,0.9
504,951,client,0.034533789
951,504,acquaintance,0.034533789
505,150,acquaintance,0.030153789
150,505,client,0.030153789
505,586,friend,0.599823462
586,505,friend,0.599823462
505,268,friend,0.559016299
268,505,friend,0.559016299
505,597,mother,0.9
597,505,child,0.9
505,982,neighbor,0.481700723
982,505,neighbor,0.481700723
505,592,partner,0.112737934
592,505,client,0.112737934
505,462,neighbor,0.424853057
462,505,partner,0.424853057
505,764,friend,0.658832392
764,505,friend,0.658832392
505,826,client,0.166173583
826,505,neighbor,0.166173583
505,662,mother,0.9
662,505,child,0.9
505,659,mother,0.9
659,505,child,0.9
505,317,acquaintance,0.45680972
317,505,partner,0.45680972
505,673,mother,0.9
673,505,child,0.9
505,516,acquaintance,0.179815191
516,505,partner,0.179815191
505,383,friend,0.689661948
383,505,friend,0.689661948
505,424,friend,0.84138237
424,505,friend,0.84138237
505,357,colleague,0.6
357,505,colleague,0.6
505,953,client,0.06806824
953,505,acquaintance,0.06806824
505,147,acquaintance,0.285710717
147,505,client,0.285710717
505,82,client,0.345260667
82,505,client,0.345260667
506,209,neighbor,0.302095696
209,506,acquaintance,0.302095696
506,440,client,0.211676933
440,506,acquaintance,0.211676933
506,436,partner,0.092752098
436,506,acquaintance,0.092752098
506,116,partner,0.128262968
116,506,client,0.128262968
506,747,friend,0.627680052
747,506,friend,0.627680052
507,11,child,0.9
11,507,parent,0.9
507,598,neighbor,0.097052443
598,507,neighbor,0.097052443
507,502,colleague,0.6
502,507,colleague,0.6
507,868,partner,0.340880989
868,507,partner,0.340880989
507,549,friend,0.559517607
549,507,friend,0.559517607
507,90,child,0.9
90,507,parent,0.9
507,826,child,0.9
826,507,parent,0.9
507,662,friend,0.715900119
662,507,friend,0.715900119
507,377,client,0.156185989
377,507,neighbor,0.156185989
507,28,client,0.488124826
28,507,acquaintance,0.488124826
507,514,child,0.9
514,507,parent,0.9
508,957,child,0.9
957,508,parent,0.9
508,691,partner,0.152305578
691,508,partner,0.152305578
508,371,neighbor,0.435381253
371,508,client,0.435381253
508,22,child,0.9
22,508,parent,0.9
508,273,child,0.9
273,508,parent,0.9
508,655,child,0.9
655,508,parent,0.9
508,235,child,0.9
235,508,parent,0.9
508,705,child,0.9
705,508,parent,0.9
508,484,acquaintance,0.09682498
484,508,partner,0.09682498
508,513,child,0.9
513,508,parent,0.9
508,306,child,0.9
306,508,parent,0.9
508,898,friend,0.753394504
898,508,friend,0.753394504
508,820,child,0.9
820,508,parent,0.9
508,780,partner,0.362561127
780,508,client,0.362561127
508,171,child,0.9
171,508,parent,0.9
508,259,child,0.9
259,508,parent,0.9
508,421,child,0.9
421,508,parent,0.9
508,882,friend,0.96344093
882,508,friend,0.96344093
508,4,child,0.9
4,508,parent,0.9
509,379,mother,0.9
379,509,child,0.9
509,61,acquaintance,0.046014257
61,509,acquaintance,0.046014257
509,348,friend,0.971812104
348,509,friend,0.971812104
509,253,client,0.407862705
253,509,neighbor,0.407862705
509,14,mother,0.9
14,509,child,0.9
509,744,client,0.475556765
744,509,client,0.475556765
509,398,acquaintance,0.415879462
398,509,client,0.415879462
509,977,client,0.417235049
977,509,partner,0.417235049
509,34,neighbor,0.127489694
34,509,neighbor,0.127489694
509,74,client,0.225954923
74,509,neighbor,0.225954923
510,967,friend,0.594564597
967,510,friend,0.594564597
510,722,neighbor,0.002172271
722,510,neighbor,0.002172271
510,304,partner,0.423228437
304,510,client,0.423228437
510,24,friend,0.971739092
24,510,friend,0.971739092
510,44,friend,0.628201027
44,510,friend,0.628201027
511,94,child,0.9
94,511,parent,0.9
511,659,friend,0.562104482
659,511,friend,0.562104482
511,16,neighbor,0.147018181
16,511,neighbor,0.147018181
511,936,child,0.9
936,511,parent,0.9
511,282,neighbor,0.164403945
282,511,acquaintance,0.164403945
511,376,child,0.9
376,511,parent,0.9
511,334,client,0.138532383
334,511,acquaintance,0.138532383
511,294,friend,0.539064842
294,511,friend,0.539064842
511,641,client,0.374083776
641,511,acquaintance,0.374083776
511,88,neighbor,0.298245835
88,511,neighbor,0.298245835
511,837,partner,0.261978221
837,511,neighbor,0.261978221
511,567,neighbor,0.097914486
567,511,partner,0.097914486
511,632,client,0.486384879
632,511,partner,0.486384879
511,73,partner,0.112780306
73,511,acquaintance,0.112780306
512,639,child,0.9
639,512,parent,0.9
512,713,friend,0.770688825
713,512,friend,0.770688825
512,104,child,0.9
104,512,parent,0.9
512,779,friend,0.543992754
779,512,friend,0.543992754
512,865,friend,0.912835858
865,512,friend,0.912835858
512,812,friend,0.816140681
812,512,friend,0.816140681
512,87,friend,0.584933871
87,512,friend,0.584933871
512,942,child,0.9
942,512,parent,0.9
513,718,friend,0.77768031
718,513,friend,0.77768031
513,201,friend,0.522023644
201,513,friend,0.522023644
513,458,neighbor,0.357056224
458,513,client,0.357056224
513,479,mother,0.9
479,513,child,0.9
513,463,mother,0.9
463,513,child,0.9
513,53,friend,0.656780526
53,513,friend,0.656780526
513,566,mother,0.9
566,513,child,0.9
513,234,acquaintance,0.438500498
234,513,acquaintance,0.438500498
513,507,acquaintance,0.086957904
507,513,neighbor,0.086957904
514,698,father,0.9
698,514,child,0.9
514,551,partner,0.455013799
551,514,client,0.455013799
514,860,friend,0.816718993
860,514,friend,0.816718993
514,695,father,0.9
695,514,child,0.9
514,503,friend,0.878543096
503,514,friend,0.878543096
514,477,acquaintance,0.179862697
477,514,partner,0.179862697
514,843,father,0.9
843,514,child,0.9
515,894,child,0.9
894,515,parent,0.9
515,493,neighbor,0.014337257
493,515,neighbor,0.014337257
516,238,father,0.9
238,516,child,0.9
516,930,client,0.22382167
930,516,client,0.22382167
516,80,father,0.9
80,516,child,0.9
516,914,friend,0.711643235
914,516,friend,0.711643235
516,280,friend,0.883027593
280,516,friend,0.883027593
516,374,neighbor,0.497275919
374,516,acquaintance,0.497275919
516,870,client,0.479306193
870,516,neighbor,0.479306193
516,502,acquaintance,0.482790255
502,516,client,0.482790255
517,139,mother,0.9
139,517,child,0.9
517,7,mother,0.9
7,517,child,0.9
517,837,friend,0.764242221
837,517,friend,0.764242221
517,418,friend,0.597299777
418,517,friend,0.597299777
517,943,mother,0.9
943,517,child,0.9
517,547,mother,0.9
547,517,child,0.9
517,109,friend,0.765537601
109,517,friend,0.765537601
517,372,mother,0.9
372,517,child,0.9
517,243,mother,0.9
243,517,child,0.9
517,400,friend,0.907278977
400,517,friend,0.907278977
517,893,neighbor,0.356985096
893,517,client,0.356985096
517,490,mother,0.9
490,517,child,0.9
517,822,mother,0.9
822,517,child,0.9
518,730,child,0.9
730,518,parent,0.9
518,439,friend,0.530543334
439,518,friend,0.530543334
518,581,child,0.9
581,518,parent,0.9
518,126,child,0.9
126,518,parent,0.9
518,619,child,0.9
619,518,parent,0.9
518,979,friend,0.946834256
979,518,friend,0.946834256
518,7,neighbor,0.074138165
7,518,client,0.074138165
518,707,neighbor,0.327258421
707,518,client,0.327258421
518,592,child,0.9
592,518,parent,0.9
518,99,child,0.9
99,518,parent,0.9
518,16,client,0.113701412
16,518,client,0.113701412
518,726,child,0.9
726,518,parent,0.9
518,361,friend,0.813312364
361,518,friend,0.813312364
518,702,acquaintance,0.476944354
702,518,client,0.476944354
518,468,child,0.9
468,518,parent,0.9
518,808,friend,0.542615893
808,518,friend,0.542615893
518,268,child,0.9
268,518,parent,0.9
518,228,partner,0.187007623
228,518,neighbor,0.187007623
518,737,child,0.9
737,518,parent,0.9
518,480,friend,0.55595032
480,518,friend,0.55595032
519,699,child,0.9
699,519,parent,0.9
519,683,acquaintance,0.1927282
683,519,client,0.1927282
519,595,neighbor,0.096812835
595,519,acquaintance,0.096812835
519,158,child,0.9
158,519,parent,0.9
519,342,client,0.4416028
342,519,client,0.4416028
519,827,client,0.475964978
827,519,partner,0.475964978
519,779,partner,0.119993704
779,519,neighbor,0.119993704
519,97,neighbor,0.011500299
97,519,acquaintance,0.011500299
519,791,partner,0.003338111
791,519,client,0.003338111
519,52,friend,0.74992866
52,519,friend,0.74992866
519,201,partner,0.431580878
201,519,acquaintance,0.431580878
519,90,child,0.9
90,519,parent,0.9
519,892,acquaintance,0.133129019
892,519,neighbor,0.133129019
519,825,neighbor,0.327609473
825,519,neighbor,0.327609473
519,665,partner,0.052750241
665,519,neighbor,0.052750241
519,934,partner,0.287886769
934,519,acquaintance,0.287886769
519,539,colleague,0.6
539,519,colleague,0.6
519,826,child,0.9
826,519,parent,0.9
520,52,colleague,0.6
52,520,colleague,0.6
520,78,neighbor,0.181902456
78,520,neighbor,0.181902456
520,459,father,0.9
459,520,child,0.9
520,592,client,0.172052369
592,520,partner,0.172052369
520,972,neighbor,0.119130843
